date,revenue,rd_spending
9/30/2024,9825,735
6/30/2024,9559,711
3/31/2024,9370,702
12/31/2023,8833,673
9/30/2023,8542,657
6/30/2023,8187,658
3/31/2023,8162,687
12/31/2022,7852,674
9/30/2022,7926,663
6/30/2022,7970,717
3/31/2022,7868,658
12/31/2021,7709,647
9/30/2021,7483,564
6/30/2021,7342,537
3/31/2021,7163,525
12/31/2020,6644,487
9/30/2020,6436,454
6/30/2020,6148,435
3/31/2020,5768,454
12/31/2019,5467,409
9/30/2019,5245,380
6/30/2019,4923,383
3/31/2019,4521,373
12/31/2018,4187,332
9/30/2018,3999,309
6/30/2018,3907,299
3/31/2018,3701,282
12/31/2017,3286,174
9/30/2017,2985,255
6/30/2017,2785,267
3/31/2017,2637,257
12/31/2016,2478,153
9/30/2016,2290,216
6/30/2016,2105,207
3/31/2016,1958,204
12/31/2015,1823,181
9/30/2015,1738,172
6/30/2015,1645,155
3/31/2015,1573,143
12/31/2014,1485,126
9/30/2014,1409,121
6/30/2014,1340,115
3/31/2014,1270,110
12/31/2013,1175,98
9/30/2013,1106,96
6/30/2013,1069,93
3/31/2013,1024,92
12/31/2012,945,82
9/30/2012,905,83
6/30/2012,889,82
3/31/2012,870,83
12/31/2011,876,81
9/30/2011,822,69
6/30/2011,789,58
3/31/2011,719,51
12/31/2010,596,46
9/30/2010,553,42
6/30/2010,520,38
3/31/2010,494,37
12/31/2009,445,33
9/30/2009,423,30
6/30/2009,409,27
3/31/2009,394,24
